Date,Open,High,Low,Close
2004-02-01,3693.29,3724.29,3638.44,3638.44
2004-02-08,3660.29,3676.64,3594.71,3624.72
2004-02-15,3637.29,3698.67,3637.29,3649.34
2004-02-22,3655.73,3765.66,3649.76,3733.28
2004-02-29,3741.48,3760.06,3666.88,3725.44
2004-03-07,3735.3,3789.33,3729.98,3761.11
2004-03-14,3772.75,3785.58,3569.73,3661.78
2004-03-21,3652.1,3663.22,3543.11,3613.28
2004-03-28,3580.43,3606.86,3489.53,3592.39
2004-04-04,3594.42,3751.93,3584.6,3739.91
2004-04-11,3753.19,3794.2,3727.23,3740.11
2004-04-18,3765.8,3794.25,3696.81,3751.59
2004-04-25,3741.95,3829.22,3721.98,3811.43
2004-05-02,3790.14,3831.54,3661.91,3674.28
2004-05-09,3652.3,3734.69,3623.6,3653.18
2004-05-16,3593.3,3621.48,3553.35,3603.26
2004-05-23,3553.07,3652.49,3520.61,3607.02
2004-05-30,3605.0,3696.69,3593.59,3652.03
2004-06-06,3645.82,3704.64,3613.42,3698.87
2004-06-13,3711.99,3738.12,3686.43,3699.38
2004-06-20,3689.4,3744.17,3636.76,3740.9
2004-06-27,3753.3,3768.05,3693.8,3742.38
2004-07-04,3739.15,3778.76,3673.33,3685.06
2004-07-11,3683.7,3702.6,3627.96,3668.48
2004-07-18,3650.86,3680.83,3607.9,3610.4
2004-07-25,3601.05,3657.51,3560.66,3567.29
2004-08-01,3568.33,3662.06,3530.96,3647.1
2004-08-08,3622.85,3655.11,3525.87,3528.64
2004-08-15,3529.34,3542.35,3460.9,3484.84
2004-08-22,3470.33,3572.15,3452.41,3538.02
2004-08-29,3567.09,3649.24,3555.27,3649.24
2004-09-05,3650.78,3674.3,3583.74,3665.94
2004-09-12,3671.27,3688.63,3635.52,3677.61
2004-09-19,3691.11,3736.67,3677.48,3726.22
2004-09-26,3716.7,3740.51,3642.04,3673.51
2004-10-03,3678.42,3730.16,3634.07,3730.16
2004-10-10,3749.05,3787.39,3717.02,3737.87
2004-10-17,3733.83,3735.41,3638.14,3670.76
2004-10-24,3679.77,3723.44,3650.62,3687.17
2004-10-31,3636.27,3738.59,3599.37,3706.82
2004-11-07,3697.94,3811.6,3697.94,3780.99
2004-11-14,3782.35,3850.16,3767.12,3835.11
2004-11-21,3848.09,3856.01,3781.81,3798.78
2004-11-28,3776.52,3807.38,3754.14,3782.2
2004-12-05,3787.09,3824.6,3744.36,3783.51
2004-12-12,3765.09,3800.49,3735.55,3768.42
2004-12-19,3777.07,3829.8,3742.94,3744.92
2004-12-26,3742.82,3823.53,3742.61,3822.76
2005-01-02,3812.68,3838.88,3801.78,3821.16
2005-01-09,3830.58,3884.73,3824.05,3877.96
2005-01-16,3890.39,3897.36,3804.92,3854.6
2005-01-23,3865.4,3892.19,3829.16,3854.19
2005-01-30,3840.57,3899.42,3819.95,3870.35
2005-02-06,3895.9,3960.27,3893.75,3958.01
2005-02-13,3968.97,4016.75,3955.67,4016.75
2005-02-20,4013.9,4042.27,3995.1,4029.02
2005-02-27,4034.19,4040.38,3951.6,4034.57
2005-03-06,4043.73,4091.58,4023.61,4091.58
2005-03-13,4094.37,4108.0,4033.7,4049.18
2005-03-20,4046.42,4083.41,4011.21,4050.77
2005-03-27,4045.97,4080.9,4009.01,4078.31
2005-04-03,4056.43,4097.07,4043.9,4080.08
2005-04-10,4067.81,4143.93,4029.95,4124.29
2005-04-17,4107.0,4126.52,4032.28,4032.28
2005-04-24,3975.25,3985.8,3930.63,3980.18
2005-05-01,3973.75,4000.12,3882.42,3911.71
2005-05-08,3928.71,4041.17,3920.88,4033.46
2005-05-15,4028.51,4035.65,3977.11,4017.89
2005-05-22,3990.46,4112.06,3990.46,4096.18
2005-05-29,4113.33,4142.54,4083.53,4131.83
2005-06-05,4108.95,4198.2,4097.96,4162.47
2005-06-12,4163.55,4195.1,4139.42,4184.1
2005-06-19,4192.65,4246.43,4179.74,4220.91
2005-06-26,4213.4,4244.84,4182.67,4199.87
2005-07-03,4172.96,4269.62,4149.95,4269.62
2005-07-10,4276.71,4300.31,4089.27,4300.31
2005-07-17,4317.9,4389.49,4293.67,4373.77
2005-07-24,4381.19,4465.9,4357.5,4415.52
2005-07-31,4423.23,4483.47,4403.02,4451.74
2005-08-07,4457.49,4503.74,4421.7,4421.7
2005-08-14,4437.15,4527.11,4433.02,4476.48
2005-08-21,4470.41,4490.53,4406.02,4487.9
2005-08-28,4490.14,4498.04,4342.7,4342.7
2005-09-04,4319.93,4437.86,4313.34,4404.95
2005-09-11,4404.81,4498.44,4404.81,4491.68
2005-09-18,4504.86,4526.93,4453.41,4509.49
2005-09-25,4486.21,4536.99,4424.2,4477.2
2005-10-02,4510.4,4620.85,4510.4,4600.02
2005-10-09,4610.01,4651.11,4514.74,4528.79
2005-10-16,4544.05,4570.49,4445.83,4482.13
2005-10-23,4498.51,4507.35,4354.39,4366.52
2005-10-30,4371.95,4441.75,4288.15,4326.71
2005-11-06,4373.04,4506.27,4373.04,4498.7
2005-11-13,4493.31,4541.82,4474.23,4536.49
2005-11-20,4530.08,4577.29,4494.53,4556.23
2005-11-27,4563.05,4611.13,4556.24,4600.48
2005-12-04,4621.61,4662.5,4551.28,4662.5
2005-12-11,4660.01,4690.75,4623.23,4661.01
2005-12-18,4674.04,4724.09,4657.72,4704.41
2005-12-25,4705.62,4768.94,4674.18,4757.74
2006-01-01,4751.15,4780.05,4703.34,4715.23
2006-01-08,4731.92,4867.15,4727.09,4867.15
2006-01-15,4875.12,4898.05,4834.24,4850.53
2006-01-22,4844.13,4864.76,4730.38,4773.48
2006-01-29,4725.0,4956.6,4719.33,4956.6
2006-02-05,4945.83,5012.38,4905.63,4937.56
2006-02-12,4949.84,4963.69,4875.8,4910.82
2006-02-19,4916.36,5003.39,4898.96,5000.0
2006-02-26,4981.31,5073.95,4971.25,5073.95
2006-03-05,5082.13,5085.2,4966.71,4989.15
2006-03-12,5025.72,5069.27,4927.59,5069.27
2006-03-19,5094.23,5171.38,5085.74,5141.08
2006-03-26,5161.21,5226.37,5098.38,5218.71
2006-04-02,5212.39,5247.31,5134.34,5220.85
2006-04-09,5251.56,5258.51,5174.96,5174.96
2006-04-16,5170.05,5197.41,5058.35,5102.62
2006-04-23,5097.56,5252.38,5073.51,5252.38
2006-04-30,5227.7,5261.6,5169.98,5188.4
2006-05-07,5187.34,5287.24,5185.68,5286.4
2006-05-14,5297.5,5329.16,5150.45,5150.45
2006-05-21,5130.53,5137.43,4841.77,4944.57
2006-05-28,4934.11,5045.09,4798.81,5045.09
2006-06-04,5022.86,5026.36,4820.06,4959.7
2006-06-11,4960.16,4970.51,4684.34,4768.18
2006-06-18,4757.56,4801.63,4564.69,4694.89
2006-06-25,4722.62,4838.54,4678.37,4817.63
2006-07-02,4838.72,4974.53,4744.58,4965.96
2006-07-09,4967.07,4985.84,4902.57,4953.71
2006-07-16,4939.2,4989.29,4780.79,4780.79
2006-07-23,4790.92,4895.1,4710.61,4818.55
2006-07-30,4827.07,5030.78,4826.17,5028.51
2006-08-06,5024.51,5060.47,4932.41,5040.95
2006-08-13,4980.44,5033.19,4935.96,4985.52
2006-08-20,5019.17,5157.6,5015.48,5135.69
2006-08-27,5126.74,5136.22,5062.94,5111.13
2006-09-03,5104.38,5206.23,5083.01,5183.45
2006-09-10,5195.18,5209.06,5043.76,5073.57
2006-09-17,5042.88,5165.39,5018.18,5144.88
2006-09-24,5152.9,5222.83,5091.94,5141.95
2006-10-01,5156.44,5285.34,5126.39,5250.01
2006-10-08,5268.63,5300.18,5196.07,5282.06
2006-10-15,5261.87,5372.81,5261.77,5353.23
2006-10-22,5359.0,5399.83,5298.88,5375.35
2006-10-29,5391.78,5458.21,5361.38,5396.03
2006-11-05,5352.87,5387.77,5290.27,5336.3
2006-11-12,5351.46,5454.6,5347.4,5447.5
2006-11-19,5445.47,5518.43,5422.01,5439.71
2006-11-26,5414.31,5494.34,5349.67,5389.46
2006-12-03,5377.25,5402.09,5239.84,5254.05
2006-12-10,5268.24,5401.49,5246.38,5384.16
2006-12-17,5413.13,5553.45,5401.38,5541.62
2006-12-24,5533.08,5545.0,5453.11,5453.94
2006-12-31,5482.68,5553.86,5478.85,5541.76
2007-01-07,5575.76,5623.67,5517.35,5517.35
2007-01-14,5532.57,5619.93,5473.47,5617.62
2007-01-21,5641.37,5649.76,5529.44,5614.7
2007-01-28,5630.41,5658.08,5539.76,5582.3
2007-02-04,5592.73,5693.47,5582.43,5677.3
2007-02-11,5671.23,5711.04,5652.48,5692.45
2007-02-18,5670.73,5729.16,5625.17,5713.59
2007-02-25,5723.05,5758.33,5677.59,5716.38
2007-03-04,5732.28,5771.69,5355.75,5424.7
2007-03-11,5325.14,5549.3,5303.29,5537.84
2007-03-18,5553.82,5565.42,5295.58,5382.16
2007-03-25,5435.37,5642.19,5411.54,5634.75
2007-04-01,5638.48,5674.26,5530.79,5634.16
2007-04-08,5623.4,5751.33,5609.28,5741.38
2007-04-15,5750.47,5798.21,5701.35,5789.34
2007-04-22,5815.36,5957.8,5745.03,5938.9
2007-04-29,5937.15,5981.55,5860.69,5930.77
2007-05-06,5913.03,6075.58,5913.03,6068.83
2007-05-13,6079.86,6081.78,5927.51,6050.63
2007-05-20,6070.3,6111.72,5987.49,6101.14
2007-05-27,6091.59,6121.87,6011.49,6057.49
2007-06-03,6065.25,6168.15,5986.26,6168.15
2007-06-10,6157.33,6163.9,5837.14,5883.29
2007-06-17,5939.34,6122.31,5851.48,6105.28
2007-06-24,6117.52,6132.14,5995.37,6023.25
2007-07-01,5971.96,6054.93,5897.8,6054.93
2007-07-08,6021.1,6115.09,6011.38,6102.69
2007-07-15,6118.63,6156.16,5936.9,6117.96
2007-07-22,6131.74,6132.29,5952.22,5957.16
2007-07-29,5936.28,6009.16,5608.28,5643.96
2007-08-05,5649.05,5754.0,5561.87,5597.89
2007-08-12,5532.59,5766.56,5434.93,5448.63
2007-08-19,5512.93,5576.89,5217.7,5363.63
2007-08-26,5428.67,5596.16,5345.08,5569.38
2007-09-02,5598.73,5686.47,5425.9,5662.7
2007-09-09,5683.1,5683.1,5417.26,5430.1
2007-09-16,5432.08,5574.62,5378.04,5538.92
2007-09-23,5523.88,5744.74,5417.01,5700.65
2007-09-30,5686.47,5752.89,5608.69,5715.69
2007-10-07,5670.79,5854.81,5660.76,5843.24
2007-10-14,5852.32,5882.07,5779.04,5843.95
2007-10-21,5842.88,5867.95,5728.36,5740.48
2007-10-28,5635.7,5805.03,5630.8,5794.87
2007-11-04,5845.85,5855.35,5668.67,5720.42
2007-11-11,5676.76,5759.53,5493.6,5524.18
2007-11-18,5488.98,5638.82,5483.71,5523.63
2007-11-25,5519.97,5564.65,5358.76,5521.17
2007-12-02,5558.06,5685.53,5383.67,5670.57
2007-12-09,5654.1,5744.76,5538.32,5718.75
2007-12-16,5683.6,5795.22,5560.59,5605.36
2007-12-23,5532.67,5622.61,5465.98,5602.77
2007-12-30,5619.86,5656.14,5593.92,5627.25
2008-01-06,5621.12,5665.94,5417.53,5446.79
2008-01-13,5432.0,5533.93,5349.25,5371.41
2008-01-20,5345.83,5421.22,5081.23,5092.4
2008-01-27,5006.48,5012.53,4505.14,4878.12
2008-02-03,4791.5,5009.16,4755.98,4978.06
2008-02-10,5027.26,5027.26,4679.8,4709.65
2008-02-17,4653.15,4926.33,4644.74,4771.79
2008-02-24,4810.29,4940.36,4779.14,4824.55
2008-03-02,4877.89,4992.77,4768.53,4790.66
2008-03-09,4723.22,4782.86,4576.59,4618.96
2008-03-16,4601.71,4741.89,4534.58,4592.15
2008-03-23,4449.39,4652.67,4416.71,4533.72
2008-03-30,4692.17,4750.63,4647.54,4695.92
2008-04-06,4648.54,4926.37,4622.26,4900.88
2008-04-13,4936.25,4959.97,4775.16,4797.93
2008-04-20,4755.07,4976.37,4741.06,4961.69
2008-04-27,4954.49,5013.44,4849.88,4978.21
2008-05-04,4989.92,5099.39,4935.1,5069.71
2008-05-11,5062.7,5100.1,4925.05,4960.56
2008-05-18,4975.09,5120.91,4951.37,5078.04
2008-05-25,5090.53,5142.1,4933.77,4933.77
2008-06-01,4910.53,5028.8,4893.86,5014.28
2008-06-08,5008.94,5012.01,4793.72,4795.32
2008-06-15,4779.43,4821.27,4614.54,4682.3
2008-06-22,4686.68,4723.25,4475.13,4509.27
2008-06-29,4497.3,4538.54,4348.31,4397.32
2008-07-06,4404.49,4439.78,4224.13,4266.0
2008-07-13,4305.29,4350.94,4100.64,4100.64
2008-07-20,4148.1,4299.36,4002.87,4299.36
2008-07-27,4310.16,4440.89,4259.29,4377.18
2008-08-03,4367.5,4448.05,4256.36,4314.34
2008-08-10,4306.85,4514.17,4267.29,4491.85
2008-08-17,4500.3,4552.26,4383.48,4453.62
2008-08-24,4435.91,4501.38,4294.94,4400.45
2008-08-31,4383.24,4508.67,4296.24,4482.6
2008-09-07,4455.59,4558.56,4181.61,4196.66
2008-09-14,4355.52,4408.82,4192.92,4332.66
2008-09-21,4184.52,4324.87,3926.82,4324.87
2008-09-28,4331.17,4356.67,4097.35,4163.38
2008-10-05,4160.84,4160.84,3844.63,4080.75
2008-10-12,3887.14,3911.49,3047.85,3176.49
2008-10-19,3379.53,3766.88,3115.89,3329.92
2008-10-26,3413.83,3545.53,2959.29,3193.79
2008-11-02,3035.37,3489.35,2976.4,3487.07
2008-11-09,3513.12,3691.09,3351.22,3469.12
2008-11-16,3558.65,3612.28,3183.65,3291.47
2008-11-23,3283.57,3309.62,2838.5,2881.26
2008-11-30,2959.52,3274.71,2931.49,3262.68
2008-12-07,3261.33,3272.09,2956.75,2988.01
2008-12-14,3190.5,3342.84,3114.77,3213.6
2008-12-21,3258.25,3305.02,3146.82,3225.9
2008-12-28,3201.66,3209.35,3094.69,3116.21
2009-01-04,3139.24,3349.69,3105.07,3349.69
2009-01-11,3381.28,3426.04,3269.8,3299.5
2009-01-18,3287.58,3305.46,2962.56,3016.75
2009-01-25,3069.92,3083.39,2770.09,2849.14
2009-02-01,2838.74,3085.69,2834.54,2973.92
2009-02-08,2929.19,3146.69,2867.68,3122.79
2009-02-15,3110.6,3146.13,2932.41,2997.86
2009-02-22,2977.17,2994.41,2750.55,2750.55
2009-03-01,2805.67,2810.91,2644.19,2702.48
2009-03-08,2632.92,2675.68,2521.46,2534.45
2009-03-15,2552.99,2771.72,2465.46,2705.63
2009-03-22,2761.54,2833.21,2720.44,2791.14
2009-03-29,2845.77,2918.23,2801.94,2840.62
2009-04-05,2788.37,3019.02,2719.34,2958.74
2009-04-12,2993.08,3018.36,2847.96,2974.18
2009-04-19,2994.45,3102.04,2956.45,3091.96
2009-04-26,3081.15,3102.85,2898.52,3102.85
2009-05-03,3043.3,3194.25,3016.06,3159.85
2009-05-10,3180.26,3355.95,3168.25,3312.59
2009-05-17,3312.65,3312.65,3118.06,3169.05
2009-05-24,3135.12,3320.33,3115.27,3227.97
2009-05-31,3235.22,3317.58,3168.22,3277.65
2009-06-07,3339.38,3399.59,3288.99,3339.05
2009-06-14,3327.56,3370.87,3275.7,3326.14
2009-06-21,3308.57,3308.57,3136.91,3221.27
2009-06-28,3221.16,3224.42,3097.39,3129.73
2009-07-05,3122.54,3233.6,3092.18,3119.51
2009-07-12,3089.2,3112.95,2976.81,2983.1
2009-07-19,2974.33,3235.82,2957.83,3218.46
2009-07-26,3252.15,3408.28,3233.94,3366.45
2009-08-02,3405.16,3455.51,3322.21,3426.27
2009-08-09,3427.45,3539.31,3417.82,3521.14
2009-08-16,3504.99,3558.47,3435.87,3495.27
2009-08-23,3472.39,3623.35,3396.6,3615.81
2009-08-30,3631.42,3724.34,3614.61,3693.14
2009-09-06,3668.37,3686.08,3535.49,3598.76
2009-09-13,3625.53,3751.44,3621.6,3734.89
2009-09-20,3694.69,3853.97,3674.22,3827.84
2009-09-27,3827.45,3856.67,3731.99,3739.14
2009-10-04,3727.77,3845.01,3627.4,3649.9
2009-10-11,3651.98,3822.96,3629.41,3799.61
2009-10-18,3813.38,3907.49,3790.66,3827.6
2009-10-25,3842.54,3913.81,3792.48,3808.24
2009-11-01,3823.82,3838.45,3600.46,3607.69
2009-11-08,3603.64,3728.76,3549.65,3707.29
2009-11-15,3737.43,3843.88,3737.37,3806.01
2009-11-22,3837.24,3868.16,3714.42,3729.36
2009-11-29,3766.38,3828.69,3610.81,3721.45
2009-12-06,3732.63,3876.23,3669.27,3846.62
2009-12-13,3836.05,3854.08,3734.71,3803.72
2009-12-20,3839.75,3878.2,3793.65,3794.44
2009-12-27,3807.84,3930.76,3802.13,3912.73
2010-01-03,3939.66,3976.92,3928.2,3936.33
2010-01-10,3952.21,4051.41,3950.61,4045.14
2010-01-17,4071.4,4088.18,3949.9,3954.38
2010-01-24,3971.17,4019.88,3786.29,3820.78
2010-01-31,3793.63,3833.44,3688.79,3739.46
2010-02-07,3713.17,3831.38,3563.76,3563.76
2010-02-14,3595.38,3675.64,3545.91,3599.07
2010-02-21,3621.41,3772.67,3599.63,3769.54
2010-02-28,3780.68,3791.56,3633.81,3708.8
2010-03-07,3739.56,3910.42,3724.84,3910.42
2010-03-14,3924.22,3956.42,3876.09,3927.4
2010-03-21,3921.0,3967.51,3889.13,3925.44
2010-03-28,3908.55,4008.7,3868.02,3988.93
2010-04-04,4002.13,4041.58,3943.03,4034.23
2010-04-11,4048.9,4065.07,3952.14,4050.54
2010-04-18,4078.38,4086.0,3976.42,3986.63
2010-04-25,3964.53,4037.39,3907.19,3951.3
2010-05-02,3995.26,4017.53,3749.53,3816.99
2010-05-09,3796.79,3847.21,3349.96,3392.59
2010-05-16,3605.84,3774.1,3461.96,3560.36
2010-05-23,3526.87,3640.06,3341.76,3430.74
2010-05-30,3460.49,3553.17,3287.57,3515.06
2010-06-06,3506.3,3598.38,3414.5,3455.61
2010-06-13,3397.17,3570.39,3343.59,3555.52
2010-06-20,3583.47,3716.19,3581.97,3687.21
2010-06-27,3750.7,3759.54,3504.31,3519.73
2010-07-04,3537.67,3577.59,3321.35,3348.37
2010-07-11,3362.72,3570.89,3331.59,3554.48
2010-07-18,3562.7,3656.76,3487.21,3500.16
2010-07-25,3476.07,3628.2,3419.77,3607.05
2010-08-01,3634.76,3720.63,3589.93,3643.14
2010-08-08,3675.88,3802.94,3671.93,3716.05
2010-08-15,3764.25,3781.63,3577.54,3610.91
2010-08-22,3622.6,3680.03,3517.49,3526.12
2010-08-29,3536.95,3583.45,3414.84,3507.44
2010-09-05,3518.69,3706.48,3430.91,3672.2
2010-09-12,3695.47,3731.86,3613.29,3725.82
2010-09-19,3765.24,3795.48,3705.29,3722.02
2010-09-26,3738.0,3824.98,3666.23,3782.48
2010-10-03,3796.53,3800.87,3672.9,3692.09
2010-10-10,3689.18,3799.71,3638.34,3763.18
2010-10-17,3770.03,3845.36,3700.26,3827.37
2010-10-24,3803.46,3889.74,3786.36,3868.54
2010-10-31,3894.91,3894.91,3807.8,3833.5
2010-11-07,3865.04,3937.64,3812.37,3916.73
2010-11-14,3915.34,3961.7,3769.59,3831.12
2010-11-21,3810.24,3875.63,3753.06,3860.16
2010-11-28,3892.65,3896.07,3687.43,3728.65
2010-12-05,3748.1,3775.75,3591.78,3750.55
2010-12-12,3758.58,3873.64,3723.16,3857.35
2010-12-19,3872.83,3906.09,3861.1,3867.35
2010-12-26,3873.24,3936.06,3869.2,3900.39
2011-01-02,3893.11,3904.04,3804.78,3804.78
2011-01-09,3847.63,3945.72,3836.71,3865.58
2011-01-16,3850.27,3992.1,3790.96,3983.28
2011-01-23,3984.09,4057.97,3950.3,4017.45
2011-01-30,4028.33,4079.3,4002.32,4002.32
2011-02-06,3997.14,4089.64,3953.18,4047.21
2011-02-13,4055.5,4121.38,4039.24,4101.31
2011-02-20,4128.7,4169.87,4085.5,4157.14
2011-02-27,4153.1,4163.99,3984.36,4070.38
2011-03-06,4064.55,4145.73,4009.89,4020.21
2011-03-13,4007.34,4049.98,3915.21,3928.68
2011-03-20,3914.03,3939.5,3693.94,3810.22
2011-03-27,3870.72,3986.56,3855.25,3972.38
2011-04-03,3966.77,4055.88,3949.2,4054.76
2011-04-10,4051.44,4070.89,4013.67,4061.91
2011-04-17,4056.94,4057.53,3949.01,3974.48
2011-04-24,3970.62,4034.5,3862.4,4021.88
2011-05-01,4014.29,4110.41,4009.82,4106.92
2011-05-08,4137.75,4137.97,3981.19,4058.01
2011-05-15,4037.91,4076.66,3986.93,4018.85
2011-05-22,3975.38,4050.57,3941.58,3990.85
2011-05-29,3934.36,3979.07,3884.55,3950.98
2011-06-05,3947.16,4015.85,3845.39,3890.68
2011-06-12,3875.63,3889.97,3798.88,3805.09
2011-06-19,3807.46,3877.81,3742.31,3823.74
2011-06-26,3758.98,3885.23,3755.29,3784.8
2011-07-03,3775.75,4023.59,3769.61,4007.35
2011-07-10,4010.37,4020.33,3912.77,3913.55
2011-07-17,3878.6,3890.07,3706.82,3726.59
2011-07-24,3697.54,3866.34,3645.79,3842.7
2011-07-31,3813.5,3845.06,3661.32,3671.28
2011-08-07,3718.11,3722.59,3218.39,3278.56
2011-08-14,3254.36,3333.61,2891.11,3213.88
2011-08-21,3248.14,3288.82,2947.91,3016.99
2011-08-28,2989.6,3189.42,2989.6,3087.64
2011-09-04,3141.19,3295.54,3117.94,3148.53
2011-09-11,3072.51,3116.21,2942.78,2974.59
2011-09-18,2880.46,3086.64,2769.97,3031.08
2011-09-25,2960.93,2991.21,2693.21,2810.11
2011-10-02,2754.82,3060.43,2753.27,2981.96
2011-10-09,2913.07,3126.0,2808.22,3095.56
2011-10-16,3121.41,3251.62,3094.17,3217.89
2011-10-23,3241.97,3266.57,3082.12,3171.34
2011-10-30,3190.71,3411.22,3146.11,3348.63
2011-11-06,3302.78,3310.3,3029.44,3123.55
2011-11-13,3087.98,3193.62,3008.73,3149.38
2011-11-20,3169.43,3174.32,2979.6,2997.01
2011-11-27,2981.79,2981.79,2793.22,2856.97
2011-12-04,2897.48,3201.06,2890.76,3164.95
2011-12-11,3206.67,3244.89,3064.63,3172.35
2011-12-18,3150.84,3163.7,2969.4,2972.3
2011-12-25,2942.34,3121.39,2941.4,3102.09
2012-01-01,3111.14,3159.81,3064.69,3159.81
2012-01-08,3158.24,3246.74,3122.63,3137.36
2012-01-15,3143.95,3253.29,3114.45,3196.49
2012-01-22,3174.33,3336.62,3163.68,3321.5
2012-01-29,3325.42,3368.66,3285.63,3318.76
2012-02-05,3295.98,3427.92,3264.02,3427.92
2012-02-12,3412.32,3449.24,3365.48,3373.14
2012-02-19,3406.86,3450.76,3352.63,3439.62
2012-02-26,3463.56,3478.03,3425.02,3467.03
2012-03-04,3452.01,3514.15,3412.17,3501.17
2012-03-11,3485.51,3507.52,3362.56,3487.48
2012-03-18,3473.37,3600.48,3467.61,3594.83
2012-03-25,3581.48,3581.48,3432.56,3476.18
2012-04-01,3495.76,3535.6,3374.69,3423.81
2012-04-08,3439.17,3473.2,3279.31,3319.81
2012-04-15,3274.85,3292.28,3180.19,3189.09
2012-04-22,3183.19,3292.51,3155.36,3188.58
2012-04-29,3157.85,3282.65,3088.36,3266.27
2012-05-06,3270.78,3273.72,3153.92,3161.97
2012-05-13,3112.47,3219.41,3073.38,3129.77
2012-05-20,3093.36,3098.8,2970.1,3008.0
2012-05-27,2997.19,3093.92,2984.72,3047.94
2012-06-03,3068.34,3099.84,2922.26,2950.47
2012-06-10,2928.91,3104.74,2927.01,3051.69
2012-06-17,3110.96,3122.41,2993.71,3087.62
2012-06-24,3120.82,3153.28,3052.65,3090.9
2012-07-01,3072.61,3196.65,3003.84,3196.65
2012-07-08,3197.04,3288.51,3168.79,3168.79
2012-07-15,3167.28,3204.62,3118.48,3180.81
2012-07-22,3176.27,3267.75,3155.63,3193.89
2012-07-29,3159.68,3280.19,3065.47,3280.19
2012-08-05,3299.31,3374.84,3232.46,3374.19
2012-08-12,3365.37,3464.29,3358.2,3435.62
2012-08-19,3429.53,3501.91,3410.94,3488.38
2012-08-26,3484.47,3523.85,3396.81,3433.21
2012-09-02,3422.55,3462.83,3371.74,3413.07
2012-09-09,3401.96,3561.91,3372.8,3519.05
2012-09-16,3513.66,3588.02,3477.37,3581.58
2012-09-23,3558.57,3573.98,3486.36,3530.72
2012-09-30,3501.34,3520.29,3354.82,3354.82
2012-10-07,3348.07,3461.84,3348.62,3457.04
2012-10-14,3429.32,3429.86,3351.44,3389.08
2012-10-21,3387.76,3542.58,3387.76,3504.56
2012-10-28,3498.38,3519.05,3382.36,3435.09
2012-11-04,3419.38,3502.64,3394.89,3492.46
2012-11-11,3469.9,3515.87,3374.08,3423.57
2012-11-18,3424.55,3436.26,3341.52,3341.52
2012-11-25,3375.42,3528.8,3369.53,3528.8
2012-12-02,3513.94,3584.73,3479.16,3557.28
2012-12-09,3567.9,3622.36,3563.02,3605.61
2012-12-16,3587.32,3659.1,3575.53,3643.28
2012-12-23,3633.17,3674.57,3611.12,3661.4
2012-12-30,3662.95,3684.16,3618.67,3620.25
2013-01-06,3600.16,3733.93,3599.22,3730.02
2013-01-13,3731.49,3732.65,3683.82,3706.02
2013-01-20,3721.63,3760.95,3680.61,3741.58
2013-01-27,3747.58,3782.6,3711.55,3778.16
2013-02-03,3784.58,3793.26,3725.68,3773.53
2013-02-10,3778.36,3778.36,3601.05,3649.5
2013-02-17,3660.28,3710.09,3634.82,3660.37
2013-02-24,3655.53,3743.65,3623.17,3706.28
2013-03-03,3721.1,3787.53,3600.81,3699.91
2013-03-10,3680.58,3849.87,3673.03,3840.15
2013-03-17,3830.69,3871.58,3817.56,3844.03
2013-03-24,3768.07,3834.88,3750.05,3770.29
2013-03-31,3823.88,3837.02,3669.17,3731.42
2013-04-07,3729.82,3810.18,3638.83,3663.48
2013-04-14,3677.21,3788.86,3655.92,3729.3
2013-04-21,3728.69,3747.67,3584.38,3651.96
2013-04-28,3673.48,3854.41,3631.58,3810.05
2013-05-05,3827.93,3914.51,3819.04,3912.95
2013-05-12,3909.49,3971.92,3897.73,3953.83
2013-05-19,3948.33,4018.84,3922.2,4001.27
2013-05-26,4005.79,4058.73,3940.29,3956.79
2013-06-02,3979.15,4072.24,3938.19,3948.59
2013-06-09,3929.68,3979.53,3800.85,3872.59
2013-06-16,3864.08,3884.64,3731.84,3805.16
2013-06-23,3815.44,3882.88,3658.04,3658.04
2013-06-30,3652.52,3780.56,3575.17,3738.91
2013-07-07,3761.57,3837.39,3668.77,3753.85
2013-07-14,3782.12,3888.19,3781.51,3855.09
2013-07-21,3867.08,3927.79,3821.55,3925.32
2013-07-28,3929.19,4002.35,3915.81,3968.84
2013-08-04,3987.04,4059.62,3962.43,4045.65
2013-08-11,4049.16,4087.73,4010.63,4076.55
2013-08-18,4080.97,4123.89,4048.62,4123.89
2013-08-25,4122.38,4122.14,4005.47,4069.47
2013-09-01,4072.78,4072.12,3933.78,3933.78
2013-09-08,3974.79,4049.19,3927.63,4049.19
2013-09-15,4046.26,4122.53,4022.81,4114.5
2013-09-22,4154.19,4227.21,4131.22,4203.66
2013-09-29,4207.18,4216.92,4162.84,4186.77
2013-10-06,4141.55,4196.6,4120.24,4164.25
2013-10-13,4145.11,4227.54,4105.67,4219.98
2013-10-20,4206.1,4286.03,4192.59,4286.03
2013-10-27,4285.71,4309.15,4242.22,4272.31
2013-11-03,4287.89,4309.92,4236.03,4273.19
2013-11-10,4284.83,4356.28,4211.82,4260.44
2013-11-17,4262.8,4299.67,4213.21,4292.23
2013-11-24,4289.22,4336.61,4222.31,4278.53
2013-12-01,4298.01,4311.81,4276.79,4295.21
2013-12-08,4294.65,4309.31,4082.14,4129.37
2013-12-15,4143.3,4144.8,4053.41,4059.71
2013-12-22,4051.93,4200.31,4051.25,4193.77
2013-12-29,4199.92,4279.28,4187.95,4277.65
